,Latitude,Longitude,A,B,C,D
0,-6.989504914375678,107.57987211378887,39,61,74,80
1,-6.989503923365698,107.58005300073219,98,98,98,98
2,-6.989686640138422,107.57969221857266,98,98,98,98
3,-6.989685649171869,107.57987310561163,39,61,74,80
4,-6.989684658136018,107.58005399262431,98,98,98,98
5,-6.989683667030869,107.58023487961071,98,98,98,98
6,-6.989682675856422,107.58041576657084,39,61,74,80
7,-6.989867374958961,107.57969321035235,98,98,98,98
8,-6.989866383966538,107.57987409746067,39,61,74,80
9,-6.989865392904815,107.58005498454273,39,61,74,80
10,-6.9898644017737945,107.58023587159848,39,61,74,80
11,-6.989863410573472,107.58041675862796,39,61,74,80
12,-6.989862419303851,107.58059764563114,98,98,98,98
13,-6.98986142796493,107.58077853260804,39,61,74,80
14,-6.9900580161493036,107.57788532893647,57,72,81,86
15,-6.99005702582403,107.57806621637687,98,98,98,98
16,-6.990049100726968,107.57951331495437,98,98,98,98
17,-6.990048109777976,107.57969420215834,39,61,74,80
18,-6.990047118759684,107.57987508933601,39,61,74,80
19,-6.990046127672091,107.58005597648742,39,61,74,80
20,-6.990045136515195,107.58023686361251,98,98,98,98
21,-6.990044145288999,107.58041775071135,45,66,77,83
22,-6.9900431539935,107.5805986377839,98,98,98,98
23,-6.9900421626287,107.58077952483015,39,61,74,80
24,-6.990041171194599,107.58096041185011,39,61,74,80
25,-6.990040179691196,107.58114129884379,39,61,74,80
26,-6.990248650924928,107.57607744353359,98,98,98,98
27,-6.990239741507217,107.57770543253912,98,98,98,98
28,-6.990238751225395,107.57788632007514,39,61,74,80
29,-6.99023776087427,107.57806720758488,98,98,98,98
30,-6.990236770453841,107.57824809506836,39,61,74,80
31,-6.990235779964108,107.5784289825256,98,98,98,98
32,-6.9902308264758855,107.57933341941767,39,61,74,80
33,-6.990229835570329,107.57951430671726,98,98,98,98
34,-6.99022884459547,107.57969519399059,98,98,98,98
35,-6.99022785355131,107.57987608123761,57,72,81,86
36,-6.990226862437842,107.58005696845838,39,61,74,80
37,-6.990225871255073,107.58023785565285,98,98,98,98
38,-6.9902248800030025,107.58041874282104,45,66,77,83
39,-6.990223888681627,107.58059962996293,39,61,74,80
