,Latitude,Longitude,A,B,C,D
0,-6.97952357849204,107.55413095285849,39,61,74,80
1,-6.979704317028698,107.55413193337554,98,98,98,98
2,-6.979703337268035,107.55431282022039,98,98,98,98
3,-6.979702357438168,107.55449370703921,39,61,74,80
4,-6.979886035280909,107.5539520269785,57,72,81,86
5,-6.979885055563838,107.55413291391861,98,98,98,98
6,-6.979884075777561,107.55431380083273,98,98,98,98
7,-6.9798830959220775,107.5544946877208,98,98,98,98
8,-6.9798821159973885,107.55467557458287,98,98,98,98
9,-6.979881136003497,107.55485646141892,98,98,98,98
10,-6.980066773840143,107.55395300747833,57,72,81,86
11,-6.9800657940974595,107.5541338944877,57,72,81,86
12,-6.9800648142855675,107.55431478147108,98,98,98,98
13,-6.980063834404471,107.55449566842843,39,61,74,80
14,-6.9800628544541645,107.55467655535975,45,66,77,83
15,-6.980061874434653,107.55485744226506,98,98,98,98
16,-6.980060894345933,107.55503832914434,98,98,98,98
17,-6.980059914188007,107.5552192159976,98,98,98,98
18,-6.980248492096944,107.5537731008995,57,72,81,86
19,-6.980247512397858,107.55395398800417,57,72,81,86
20,-6.980246532629562,107.55413487508281,57,72,81,86
21,-6.980245552792058,107.55431576213545,57,72,81,86
22,-6.980244572885344,107.55449664916206,39,61,74,80
23,-6.980243592909423,107.55467753616266,98,98,98,98
24,-6.9802426128642905,107.55485842313722,98,98,98,98
25,-6.980241632749951,107.55503931008576,39,61,74,80
26,-6.9802406525664,107.55522019700828,45,66,77,83
27,-6.980239672313644,107.55540108390477,98,98,98,98
28,-6.980429230678749,107.5537740813821,98,98,98,98
29,-6.980428250954053,107.55395496855604,98,98,98,98
30,-6.9804272711601465,107.55413585570395,57,72,81,86
31,-6.980426291297028,107.55431674282585,98,98,98,98
32,-6.9804253113647,107.55449762992171,39,61,74,80
33,-6.980424331363159,107.55467851699159,39,61,74,80
34,-6.9804233512924085,107.55485940403541,98,98,98,98
35,-6.980422371152448,107.55504029105322,57,72,81,86
36,-6.9804213909432775,107.55522117804499,98,98,98,98
37,-6.980420410664895,107.55540206501075,57,72,81,86
38,-6.980419430317302,107.55558295195047,57,72,81,86
39,-6.980609969259036,107.55377506189072,57,72,81,86
40,-6.980608989508731,107.55395594913391,57,72,81,86
41,-6.980608009689211,107.55413683635109,57,72,81,86
42,-6.980607029800479,107.55431772354225,57,72,81,86
43,-6.980606049842535,107.5544986107074,57,72,81,86
44,-6.980605069815378,107.55467949784652,57,72,81,86
45,-6.980604089719008,107.55486038495962,57,72,81,86
46,-6.980603109553426,107.5550412720467,57,72,81,86
47,-6.980602129318633,107.55522215910774,57,72,81,86
48,-6.9806011490146265,107.55540304614277,57,72,81,86
49,-6.980600168641408,107.55558393315175,57,72,81,86
50,-6.980790707837805,107.55377604242534,57,72,81,86
51,-6.98078972806189,107.55395692973781,57,72,81,86
52,-6.980788748216758,107.55413781702426,57,72,81,86
53,-6.980787768302412,107.5543187042847,98,98,98,98
54,-6.980786788318853,107.55449959151909,57,72,81,86
55,-6.980785808266078,107.55468047872749,57,72,81,86
56,-6.980784828144092,107.55486136590986,57,72,81,86
57,-6.980783847952889,107.5550422530662,57,72,81,86
58,-6.980782867692471,107.55522314019652,57,72,81,86
59,-6.98078188736284,107.55540402730081,57,72,81,86
60,-6.980780906963995,107.55558491437905,57,72,81,86
61,-6.980779926495936,107.55576580143128,57,72,81,86
62,-6.980972426147367,107.55359613557825,57,72,81,86
63,-6.980971446415055,107.55377702298598,57,72,81,86
64,-6.98097046661353,107.55395791036773,57,72,81,86
65,-6.980969486742787,107.55413879772344,98,98,98,98
66,-6.980968506802828,107.55431968505314,98,98,98,98
67,-6.980967526793653,107.55450057235682,57,72,81,86
68,-6.980966546715262,107.5546814596345,57,72,81,86
69,-6.9809655665676535,107.55486234688613,57,72,81,86
70,-6.980964586350831,107.55504323411174,57,72,81,86
71,-6.98096360606479,107.55522412131131,57,72,81,86
72,-6.980962625709535,107.55540500848488,57,72,81,86
73,-6.980961645285065,107.5555858956324,98,98,98,98
74,-6.980960664791375,107.55576678275389,57,72,81,86
75,-6.981153164748707,107.55359711609562,57,72,81,86
76,-6.981152184990789,107.55377800357263,57,72,81,86
77,-6.981151205163651,107.55395889102364,57,72,81,86
78,-6.981150225267298,107.55413977844864,57,72,81,86
79,-6.981149245301725,107.55432066584761,98,98,98,98
80,-6.981148265266935,107.55450155322056,57,72,81,86
81,-6.981147285162925,107.5546824405675,57,72,81,86
82,-6.981146304989699,107.55486332788841,98,98,98,98
83,-6.981145324747254,107.55504421518329,57,72,81,86
84,-6.981144344435592,107.55522510245216,57,72,81,86
85,-6.981143364054713,107.55540598969498,57,72,81,86
86,-6.981142383604614,107.55558687691178,98,98,98,98
87,-6.981141403085299,107.55576776410254,57,72,81,86
88,-6.981140422496767,107.55594865126729,57,72,81,86
89,-6.981333903348529,107.553598096639,57,72,81,86
90,-6.981332923565002,107.55377898418531,57,72,81,86
91,-6.981331943712256,107.55395987170559,57,72,81,86
92,-6.981330963790289,107.55414075919985,57,72,81,86
93,-6.981329983799102,107.5543216466681,57,72,81,86
94,-6.981329003738695,107.55450253411034,57,72,81,86
95,-6.981328023609071,107.55468342152653,57,72,81,86
96,-6.981327043410225,107.55486430891672,57,72,81,86
97,-6.98132606314216,107.55504519628087,57,72,81,86
98,-6.981325082804873,107.55522608361902,57,72,81,86
99,-6.981324102398369,107.55540697093112,57,72,81,86
100,-6.981323121922645,107.55558785821718,98,98,98,98
101,-6.981322141377702,107.55576874547722,98,98,98,98
102,-6.98132116076354,107.55594963271123,57,72,81,86
103,-6.981320180080157,107.5561305199192,98,98,98,98
104,-6.9815146419468315,107.55359907720842,57,72,81,86
105,-6.981513662137697,107.55377996482399,57,72,81,86
106,-6.981512682259341,107.55396085241355,98,98,98,98
107,-6.981511702311762,107.5541417399771,57,72,81,86
108,-6.981510722294962,107.55432262751461,57,72,81,86
109,-6.9815097422089405,107.55450351502613,57,72,81,86
110,-6.981508762053697,107.5546844025116,57,72,81,86
111,-6.981507781829232,107.55486528997106,57,72,81,86
112,-6.981506801535546,107.55504617740449,57,72,81,86
113,-6.981505821172638,107.5552270648119,57,72,81,86
114,-6.981504840740509,107.55540795219328,57,72,81,86
115,-6.981503860239157,107.55558883954863,57,72,81,86
116,-6.981502879668587,107.55576972687794,57,72,81,86
117,-6.981501899028793,107.55595061418121,98,98,98,98
118,-6.981500918319779,107.55613150145847,98,98,98,98
119,-6.9816953805436155,107.55360005780383,57,72,81,86
120,-6.981694400708872,107.5537809454887,57,72,81,86
121,-6.981693420804906,107.55396183314753,98,98,98,98
122,-6.981692440831715,107.55414272078033,57,72,81,86
123,-6.981691460789301,107.55432360838715,57,72,81,86
124,-6.981690480677664,107.55450449596792,57,72,81,86
125,-6.981689500496804,107.55468538352268,57,72,81,86
126,-6.98168852024672,107.55486627105142,57,72,81,86
127,-6.981687539927413,107.55504715855413,57,72,81,86
128,-6.9816865595388835,107.55522804603082,57,72,81,86
129,-6.9816855790811285,107.55540893348147,57,72,81,86
130,-6.981684598554152,107.5555898209061,57,72,81,86
131,-6.981683617957953,107.55577070830469,57,72,81,86
132,-6.981682637292527,107.55595159567724,57,72,81,86
133,-6.981681656557883,107.55613248302376,57,72,81,86
134,-6.9816806757540135,107.55631337034424,98,98,98,98
135,-6.981875139278532,107.5537819261794,57,72,81,86
136,-6.981874159348954,107.55396281390752,57,72,81,86
137,-6.981873179350152,107.5541437016096,57,72,81,86
138,-6.981872199282125,107.55432458928568,57,72,81,86
139,-6.981871219144871,107.55450547693576,57,72,81,86
140,-6.981870238938394,107.55468636455979,57,72,81,86
141,-6.981869258662691,107.5548672521578,57,72,81,86
142,-6.981868278317763,107.55504813972979,57,72,81,86
143,-6.981867297903609,107.55522902727577,57,72,81,86
144,-6.981866317420232,107.55540991479569,57,72,81,86
145,-6.981865336867626,107.5555908022896,57,72,81,86
146,-6.981864356245799,107.55577168975748,57,72,81,86
147,-6.981863375554746,107.5559525771993,98,98,98,98
148,-6.981862394794469,107.55613346461512,57,72,81,86
149,-6.981861413964966,107.55631435200486,98,98,98,98
150,-6.98205587784667,107.55378290689613,98,98,98,98
151,-6.982054897891484,107.55396379469352,57,72,81,86
152,-6.982053917867068,107.5541446824649,57,72,81,86
153,-6.982052937773428,107.55432557021027,57,72,81,86
154,-6.982051957610559,107.5545064579296,57,72,81,86
155,-6.982050977378463,107.55468734562292,57,72,81,86
156,-6.982049997077142,107.55486823329022,57,72,81,86
157,-6.9820490167065925,107.55504912093149,98,98,98,98
158,-6.982048036266815,107.55523000854674,57,72,81,86
159,-6.982047055757812,107.55541089613595,57,72,81,86
160,-6.982046075179582,107.55559178369914,57,72,81,86
161,-6.9820450945321255,107.55577267123628,57,72,81,86
162,-6.982044113815443,107.5559535587474,57,72,81,86
163,-6.982043133029533,107.55613444623249,57,72,81,86
164,-6.9820421521743965,107.55631533369153,98,98,98,98
165,-6.982041171250034,107.55649622112453,45,66,77,83
166,-6.98223661641329,107.55378388763887,57,72,81,86
167,-6.982235636432493,107.55396477550553,57,72,81,86
168,-6.982234656382466,107.5541456633462,57,72,81,86
169,-6.9822336762632125,107.55432655116086,57,72,81,86
170,-6.9822326960747265,107.55450743894949,57,72,81,86
171,-6.982231715817015,107.55468832671208,98,98,98,98
172,-6.982230735490074,107.55486921444866,39,61,74,80
173,-6.982229755093902,107.55505010215921,39,61,74,80
174,-6.982228774628504,107.55523098984374,57,72,81,86
175,-6.982227794093876,107.55541187750224,57,72,81,86
176,-6.98222681349002,107.5555927651347,57,72,81,86
177,-6.982225832816935,107.55577365274115,57,72,81,86
178,-6.982224852074622,107.55595454032154,98,98,98,98
179,-6.982223871263081,107.55613542787592,57,72,81,86
180,-6.982222890382309,107.55631631540423,98,98,98,98
181,-6.982221909432313,107.55649720290651,98,98,98,98
182,-6.982415394896345,107.55414664425354,57,72,81,86
183,-6.982414414751477,107.55432753213746,57,72,81,86
184,-6.982413434537378,107.55450841999537,98,98,98,98
185,-6.982412454254047,107.55468930782726,57,72,81,86
186,-6.982411473901485,107.55487019563313,57,72,81,86
187,-6.982410493479694,107.55505108341296,57,72,81,86
188,-6.982409512988672,107.55523197116678,57,72,81,86
189,-6.98240853242842,107.55541285889456,98,98,98,98
190,-6.982407551798938,107.55559374659632,98,98,98,98
191,-6.982406571100225,107.55577463427203,57,72,81,86
192,-6.982405590332281,107.55595552192172,57,72,81,86
193,-6.982404609495108,107.55613640954536,57,72,81,86
194,-6.982403628588704,107.55631729714297,98,98,98,98
195,-6.982402647613071,107.55649818471454,57,72,81,86
196,-6.982401666568206,107.55667907226007,57,72,81,86
197,-6.982595153238223,107.55432851314009,57,72,81,86
198,-6.982594172998509,107.55450940106729,57,72,81,86
199,-6.982593192689559,107.55469028896847,98,98,98,98
200,-6.9825922123113795,107.5548711768436,57,72,81,86
201,-6.982591231863967,107.55505206469275,57,72,81,86
202,-6.9825902513473235,107.55523295251584,57,72,81,86
203,-6.982589270761445,107.55541384031291,57,72,81,86
204,-6.982588290106337,107.55559472808395,57,72,81,86
205,-6.982587309381995,107.55577561582895,57,72,81,86
206,-6.982586328588422,107.55595650354793,98,98,98,98
207,-6.9825853477256175,107.55613739124085,57,72,81,86
208,-6.98258436679358,107.55631827890775,57,72,81,86
209,-6.982583385792309,107.55649916654862,57,72,81,86
210,-6.982582404721808,107.55668005416342,57,72,81,86
211,-6.98277589172345,107.55432949416874,57,72,81,86
212,-6.982774911458119,107.55451038216522,98,98,98,98
213,-6.982773931123555,107.55469127013569,57,72,81,86
214,-6.982772950719754,107.55487215808013,57,72,81,86
215,-6.98277197024672,107.55505304599853,57,72,81,86
216,-6.982770989704453,107.55523393389093,57,72,81,86
217,-6.9827700090929525,107.5554148217573,57,72,81,86
218,-6.982769028412217,107.55559570959761,57,72,81,86
219,-6.982768047662247,107.5557765974119,98,98,98,98
220,-6.982767066843044,107.55595748520017,98,98,98,98
221,-6.982766085954605,107.55613837296238,57,72,81,86
222,-6.982765104996935,107.55631926069857,57,72,81,86
223,-6.98276412397003,107.55650014840872,57,72,81,86
224,-6.982763142873891,107.55668103609281,57,72,81,86
225,-6.98276216170852,107.55686192375089,57,72,81,86
226,-6.982956630207159,107.55433047522341,57,72,81,86
227,-6.982955649916213,107.55451136328918,98,98,98,98
228,-6.9829546695560305,107.55469225132894,57,72,81,86
229,-6.982953689126611,107.55487313934266,57,72,81,86
230,-6.982952708627957,107.55505402733037,57,72,81,86
231,-6.982951728060066,107.55523491529205,57,72,81,86
232,-6.982950747422939,107.5554158032277,57,72,81,86
233,-6.982949766716578,107.55559669113731,57,72,81,86
234,-6.9829487859409785,107.5557775790209,57,72,81,86
235,-6.9829478050961455,107.55595846687844,57,72,81,86
236,-6.982946824182076,107.55613935470997,57,72,81,86
237,-6.982945843198771,107.55632024251543,57,72,81,86
238,-6.98294486214623,107.55650113029486,57,72,81,86
239,-6.982943881024455,107.55668201804826,57,72,81,86
240,-6.982942899833445,107.55686290577562,57,72,81,86
241,-6.9829419185731965,107.55704379347691,98,98,98,98
242,-6.983136388372786,107.55451234443916,57,72,81,86
243,-6.983135407986986,107.55469323254822,57,72,81,86
244,-6.983134427531948,107.55487412063124,57,72,81,86
245,-6.9831334470076705,107.55505500868823,57,72,81,86
246,-6.983132466414158,107.5552358967192,57,72,81,86
247,-6.983131485751407,107.55541678472414,57,72,81,86
248,-6.983130505019418,107.55559767270304,98,98,98,98
249,-6.983129524218193,107.55577856065592,57,72,81,86
250,-6.983128543347729,107.55595944858277,57,72,81,86
251,-6.9831275624080265,107.55614033648357,57,72,81,86
252,-6.983126581399089,107.55632122435833,57,72,81,86
253,-6.983125600320913,107.55650211220706,98,98,98,98
254,-6.983124619173498,107.55668300002975,57,72,81,86
255,-6.983123637956848,107.55686388782638,57,72,81,86
256,-6.983122656670961,107.55704477559698,57,72,81,86
257,-6.98331712682784,107.55451332561518,57,72,81,86
258,-6.983316146416423,107.55469421379351,98,98,98,98
259,-6.983315165935765,107.55487510194583,98,98,98,98
260,-6.983314185385869,107.5550559900721,57,72,81,86
261,-6.983313204766732,107.55523687817238,57,72,81,86
262,-6.983312224078356,107.5554177662466,57,72,81,86
263,-6.983311243320742,107.55559865429481,98,98,98,98
264,-6.9833102624938865,107.55577954231698,57,72,81,86
265,-6.983309281597792,107.55596043031312,57,72,81,86
266,-6.9833083006324586,107.55614131828322,57,72,81,86
267,-6.983307319597887,107.55632220622728,57,72,81,86
268,-6.983306338494076,107.5565030941453,57,72,81,86
269,-6.983305357321024,107.55668398203727,57,72,81,86
270,-6.983304376078735,107.5568648699032,57,72,81,86
271,-6.983303394767205,107.5570457577431,57,72,81,86
272,-6.983302413386437,107.55722664555692,57,72,81,86
273,-6.983495904338064,107.55487608328644,57,72,81,86
274,-6.983494923762546,107.55505697148203,57,72,81,86
275,-6.983493943117787,107.55523785965158,57,72,81,86
276,-6.983492962403786,107.55541874779512,98,98,98,98
277,-6.983491981620545,107.55559963591261,98,98,98,98
278,-6.983491000768061,107.55578052400408,57,72,81,86
279,-6.983490019846337,107.55596141206951,57,72,81,86
280,-6.983489038855372,107.5561423001089,57,72,81,86
281,-6.983488057795165,107.55632318812226,57,72,81,86
282,-6.9834870766657176,107.55650407610958,98,98,98,98
283,-6.98348609546703,107.55668496407085,57,72,81,86
284,-6.983485114199102,107.55686585200607,57,72,81,86
285,-6.983484132861931,107.55704673991526,57,72,81,86
286,-6.983483151455521,107.55722762779838,57,72,81,86
287,-6.983677623270741,107.55469617636217,98,98,98,98
288,-6.983676642738844,107.55487706465308,57,72,81,86
289,-6.983675662137706,107.55505795291798,57,72,81,86
290,-6.983674681467323,107.55523884115682,57,72,81,86
291,-6.983673700727698,107.55541972936965,57,72,81,86
292,-6.983672719918829,107.55560061755644,57,72,81,86
293,-6.983671739040717,107.5557815057172,57,72,81,86
294,-6.983670758093364,107.55596239385193,57,72,81,86
295,-6.9836697770767655,107.55614328196063,57,72,81,86
296,-6.983668795990925,107.55632417004327,98,98,98,98
297,-6.983667814835843,107.55650505809989,98,98,98,98
298,-6.983666833611517,107.55668594613046,57,72,81,86
299,-6.983665852317949,107.55686683413498,57,72,81,86
300,-6.9836648709551365,107.55704772211347,57,72,81,86
301,-6.983663889523084,107.55722861006589,98,98,98,98
302,-6.983662908021787,107.55740949799228,98,98,98,98
303,-6.98385836169562,107.55469715768554,98,98,98,98
304,-6.9838573811381055,107.55487804604576,57,72,81,86
305,-6.983856400511345,107.55505893437993,57,72,81,86
306,-6.983855419815339,107.5552398226881,57,72,81,86
307,-6.98385443905009,107.55542071097022,57,72,81,86
308,-6.983853458215593,107.5556015992263,98,98,98,98
309,-6.983852477311855,107.55578248745637,57,72,81,86
310,-6.983851496338868,107.5559633756604,57,72,81,86
311,-6.9838505152966395,107.55614426383839,57,72,81,86
312,-6.983849534185165,107.55632515199034,98,98,98,98
313,-6.983848553004448,107.55650604011625,98,98,98,98
314,-6.983847571754483,107.55668692821612,57,72,81,86
315,-6.9838465904352764,107.55686781628995,57,72,81,86
316,-6.983845609046825,107.55704870433772,57,72,81,86
317,-6.983844627589128,107.55722959235945,57,72,81,86
318,-6.983843646062185,107.55741048035513,57,72,81,86
319,-6.983822034950757,107.56139000966581,98,98,98,98
320,-6.98382105183121,107.56157089706186,98,98,98,98
321,-6.984039100118982,107.55469813903494,98,98,98,98
322,-6.984038119535848,107.55487902746445,57,72,81,86
323,-6.9840371388834654,107.55505991586793,57,72,81,86
324,-6.984036158161837,107.55524080424539,57,72,81,86
325,-6.984035177370962,107.55542169259681,57,72,81,86
326,-6.984034196510841,107.55560258092221,98,98,98,98
327,-6.984033215581472,107.55578346922158,57,72,81,86
328,-6.984032234582856,107.5559643574949,57,72,81,86
329,-6.984031253514995,107.55614524574219,57,72,81,86
330,-6.984030272377888,107.55632613396344,57,72,81,86
331,-6.984029291171534,107.55650702215866,98,98,98,98
