,Latitude,Longitude,A,B,C,D
46,-6.9964487650991956,107.63146430632483,98,98,98,98
47,-6.996632527489244,107.6309226721543,98,98,98,98
48,-6.996631515858066,107.6311035544575,98,98,98,98
49,-6.996630504157532,107.63128443673389,57,72,81,86
50,-6.996629492387644,107.63146531898347,57,72,81,86
51,-6.996628480548395,107.63164620120627,39,61,74,80
52,-6.996812243197752,107.63110456700413,57,72,81,86
53,-6.996811231470834,107.63128544934993,57,72,81,86
54,-6.996810219674559,107.63146633166893,57,72,81,86
55,-6.996809207808924,107.63164721396114,98,98,98,98
56,-6.996808195873932,107.63182809622653,39,61,74,80
57,-6.996992970535909,107.63110557957755,57,72,81,86
58,-6.9969919587826075,107.63128646199277,57,72,81,86
59,-6.996990946959945,107.63146734438119,57,72,81,86
60,-6.996989935067922,107.63164822674281,57,72,81,86
61,-6.99698892310654,107.63182910907763,98,98,98,98
62,-6.9969879110757995,107.63200999138562,39,61,74,80
63,-6.997173697872536,107.63110659217777,98,98,98,98
64,-6.997172686092849,107.63128747466243,98,98,98,98
65,-6.997171674243799,107.63146835712027,98,98,98,98
66,-6.99717066232539,107.6316492395513,98,98,98,98
67,-6.997169650337619,107.63183012195553,98,98,98,98
68,-6.9971686382804865,107.63201100433292,57,72,81,86
69,-6.99716762615399,107.63219188668354,39,61,74,80
70,-6.997166613958136,107.63237276900732,98,98,98,98
71,-6.997354425207631,107.63110760480481,98,98,98,98
72,-6.997353413401561,107.63128848735887,57,72,81,86
73,-6.997352401526127,107.63146936988613,98,98,98,98
74,-6.99735138958133,107.63165025238659,98,98,98,98
75,-6.997350377567167,107.63183113486024,98,98,98,98
76,-6.997349365483642,107.63201201730706,57,72,81,86
77,-6.997348353330755,107.63219289972709,57,72,81,86
78,-6.997347341108505,107.6323737821203,98,98,98,98
79,-6.9973463288168904,107.63255466448668,39,61,74,80
80,-6.997345316455915,107.63273554682627,39,61,74,80
81,-6.9975351525411975,107.63110861745865,98,98,98,98
82,-6.9975341407087415,107.63128950008215,98,98,98,98
83,-6.997533128806921,107.63147038267881,98,98,98,98
84,-6.997532116835736,107.63165126524869,98,98,98,98
85,-6.9975311047951845,107.63183214779176,98,98,98,98
86,-6.9975300926852695,107.632013030308,57,72,81,86
87,-6.997529080505989,107.63219391279746,57,72,81,86
88,-6.997528068257342,107.63237479526009,57,72,81,86
89,-6.997527055939331,107.6325556776959,57,72,81,86
90,-6.997526043551957,107.63273656010489,98,98,98,98
91,-6.997525031095215,107.63291744248707,39,61,74,80
92,-6.997714868014394,107.6312905128322,39,61,74,80
93,-6.997713856086186,107.63147139549831,57,72,81,86
94,-6.997712844088613,107.63165227813761,98,98,98,98
95,-6.997711832021672,107.63183316075009,98,98,98,98
96,-6.997710819885364,107.63201404333577,57,72,81,86
97,-6.9977098076796915,107.63219492589464,57,72,81,86
98,-6.997708795404651,107.63237580842669,57,72,81,86
99,-6.9977077830602425,107.63255669093192,57,72,81,86
100,-6.9977067706464675,107.63273757341034,57,72,81,86
101,-6.997705758163326,107.63291845586194,57,72,81,86
102,-6.997704745610819,107.63309933828671,57,72,81,86
103,-6.997703732988945,107.63328022068467,39,61,74,80
104,-6.997895595318513,107.63129152560907,98,98,98,98
105,-6.997894583363921,107.6314724083446,57,72,81,86
106,-6.997893571339961,107.63165329105333,57,72,81,86
107,-6.997892559246629,107.63183417373524,39,61,74,80
108,-6.997891547083931,107.63201505639034,57,72,81,86
109,-6.997890534851863,107.63219593901863,57,72,81,86
110,-6.997889522550428,107.63237682162011,57,72,81,86
111,-6.9978885101796235,107.63255770419477,57,72,81,86
112,-6.997887497739449,107.63273858674262,57,72,81,86
113,-6.997886485229908,107.63291946926363,57,72,81,86
114,-6.997885472650997,107.63310035175783,57,72,81,86
115,-6.9978844600027195,107.63328123422521,39,61,74,80
116,-6.998076322621103,107.63129253841275,98,98,98,98
117,-6.998075310640124,107.63147342121769,57,72,81,86
118,-6.998074298589775,107.63165430399584,98,98,98,98
119,-6.998073286470057,107.6318351867472,39,61,74,80
120,-6.9980722742809665,107.63201606947173,39,61,74,80
121,-6.9980712620225045,107.63219695216944,98,98,98,98
122,-6.998070249694673,107.63237783484034,57,72,81,86
123,-6.9980692372974715,107.63255871748443,98,98,98,98
124,-6.998068224830901,107.6327396001017,57,72,81,86
125,-6.998067212294958,107.63292048269216,57,72,81,86
126,-6.998066199689644,107.63310136525578,98,98,98,98
127,-6.998065187014962,107.63328224779258,39,61,74,80
128,-6.998256037914799,107.6314744341176,57,72,81,86
129,-6.998255025838062,107.6316553169652,39,61,74,80
130,-6.998254013691953,107.63183619978597,39,61,74,80
131,-6.998253001476471,107.63201708257992,39,61,74,80
132,-6.998251989191618,107.63219796534706,98,98,98,98
133,-6.99825097683739,107.6323788480874,98,98,98,98
134,-6.998249964413792,107.6325597308009,98,98,98,98
135,-6.998248951920821,107.63274061348761,39,61,74,80
136,-6.998247939358479,107.63292149614749,39,61,74,80
137,-6.998246926726764,107.63310237878055,98,98,98,98
138,-6.998245914025677,107.63328326138678,39,61,74,80
139,-6.998436765187942,107.63147544704432,98,98,98,98
140,-6.9984357530848165,107.63165632996133,39,61,74,80
141,-6.998434740912319,107.63183721285154,39,61,74,80
142,-6.998433728670443,107.63201809571493,39,61,74,80
143,-6.998432716359197,107.6321989785515,98,98,98,98
144,-6.998431703978576,107.63237986136127,98,98,98,98
145,-6.998430691528579,107.63256074414421,98,98,98,98
146,-6.99842967900921,107.63274162690034,98,98,98,98
147,-6.998428666420467,107.63292250962965,39,61,74,80
148,-6.99842765376235,107.63310339233213,98,98,98,98
149,-6.998426641034859,107.6332842750078,98,98,98,98
150,-6.998617492459554,107.63147645999786,98,98,98,98
151,-6.998616480330042,107.6316573429843,98,98,98,98
152,-6.9986154681311525,107.63183822594392,98,98,98,98
153,-6.998614455862887,107.63201910887675,57,72,81,86
154,-6.998613443525247,107.63219999178276,98,98,98,98
155,-6.9986124311182305,107.63238087466196,57,72,81,86
156,-6.998611418641838,107.63256175751434,98,98,98,98
157,-6.99861040609607,107.63274264033988,39,61,74,80
158,-6.998609393480925,107.63292352313863,39,61,74,80
159,-6.998608380796405,107.63310440591054,57,72,81,86
160,-6.99860736804251,107.63328528865566,98,98,98,98
161,-6.998797207573735,107.63165835603405,57,72,81,86
162,-6.998796195348456,107.63183923906313,98,98,98,98
163,-6.998795183053799,107.63202012206538,57,72,81,86
164,-6.998794170689766,107.63220100504083,57,72,81,86
165,-6.998793158256355,107.63238188798945,57,72,81,86
166,-6.9987921457535665,107.63256277091126,57,72,81,86
167,-6.998791133181397,107.63274365380626,57,72,81,86
168,-6.998790120539853,107.63292453667444,98,98,98,98
169,-6.99878910782893,107.6331054195158,39,61,74,80
170,-6.9989779348158985,107.63165936911062,98,98,98,98
171,-6.99897692256423,107.63184025220914,57,72,81,86
172,-6.998975910243182,107.63202113528082,57,72,81,86
173,-6.9989748978527535,107.63220201832571,57,72,81,86
174,-6.998973885392947,107.63238290134377,57,72,81,86
175,-6.99897287286376,107.63256378433502,57,72,81,86
176,-6.998971860265193,107.63274466729945,98,98,98,98
177,-6.998970847597249,107.63292555023706,57,72,81,86
178,-6.998969834859924,107.63310643314784,98,98,98,98
179,-6.999158662056531,107.63166038221401,98,98,98,98
180,-6.999157649778472,107.63184126538196,57,72,81,86
181,-6.999156637431033,107.63202214852309,57,72,81,86
182,-6.999155625014212,107.6322030316374,57,72,81,86
183,-6.999154612528009,107.63238391472491,57,72,81,86
184,-6.999153599972426,107.6325647977856,57,72,81,86
185,-6.999152587347462,107.63274568081947,57,72,81,86
