,Latitude,Longitude,A,B,C,D
4454,-6.92365098201232,107.55835084771454,98,98,98,98
4455,-6.923650008474897,107.55853171252696,98,98,98,98
4456,-6.9236490348688315,107.5587125773133,98,98,98,98
4457,-6.923648061194126,107.5588934420736,98,98,98,98
4458,-6.923647087450779,107.55907430680786,98,98,98,98
4459,-6.92364611363879,107.55925517151604,98,98,98,98
4460,-6.923645139758159,107.55943603619819,98,98,98,98
4461,-6.923644165808889,107.55961690085428,98,98,98,98
4462,-6.923643191790974,107.5597977654843,98,98,98,98
4463,-6.923642217704423,107.55997863008825,98,98,98,98
4464,-6.923641243549226,107.56015949466614,57,72,81,86
4465,-6.923640269325389,107.56034035921796,57,72,81,86
4466,-6.923639295032912,107.56052122374373,98,98,98,98
4467,-6.923638320671794,107.56070208824342,57,72,81,86
4468,-6.9236373462420335,107.56088295271702,98,98,98,98
4469,-6.923636371743634,107.56106381716457,98,98,98,98
4470,-6.923635397176593,107.56124468158603,98,98,98,98
4471,-6.9236344225409105,107.56142554598142,98,98,98,98
4472,-6.923633447836586,107.56160641035073,98,98,98,98
4473,-6.923632473063623,107.56178727469396,57,72,81,86
4474,-6.9236314982220195,107.5619681390111,98,98,98,98
4475,-6.923630523311773,107.56214900330217,98,98,98,98
4476,-6.923629548332888,107.56232986756714,98,98,98,98
4477,-6.92362857328536,107.56251073180601,98,98,98,98
4478,-6.923627598169194,107.56269159601882,98,98,98,98
4479,-6.9236266229843855,107.56287246020553,98,98,98,98
4480,-6.9236256477309395,107.56305332436612,98,98,98,98
4481,-6.9236246724088515,107.56323418850064,98,98,98,98
4482,-6.9236236970181215,107.56341505260905,57,72,81,86
4483,-6.923622721558753,107.56359591669137,57,72,81,86
4484,-6.923621746030744,107.56377678074759,57,72,81,86
4485,-6.923620770434095,107.56395764477769,57,72,81,86
4486,-6.9238618667834935,107.55274499768709,57,72,81,86
4487,-6.923860895348386,107.55292586337481,98,98,98,98
4488,-6.923859923844635,107.55310672903656,98,98,98,98
4489,-6.923858952272238,107.5532875946723,98,98,98,98
4490,-6.9238579806311975,107.55346846028205,98,98,98,98
4491,-6.9238570089215115,107.5536493258658,98,98,98,98
4492,-6.923856037143181,107.55383019142356,98,98,98,98
4493,-6.923855065296206,107.5540110569553,98,98,98,98
4494,-6.923854093380586,107.55419192246104,98,98,98,98
4495,-6.923853121396323,107.55437278794078,98,98,98,98
4496,-6.923852149343413,107.55455365339452,98,98,98,98
4497,-6.923851177221859,107.55473451882224,98,98,98,98
4498,-6.923850205031663,107.55491538422395,98,98,98,98
4499,-6.92384923277282,107.55509624959964,98,98,98,98
4500,-6.923848260445333,107.55527711494932,98,98,98,98
4501,-6.9238472880492035,107.55545798027299,98,98,98,98
4502,-6.923846315584429,107.55563884557063,98,98,98,98
4503,-6.92384534305101,107.55581971084226,98,98,98,98
4504,-6.923844370448946,107.55600057608787,57,72,81,86
4505,-6.923843397778239,107.55618144130743,98,98,98,98
4506,-6.923842425038888,107.55636230650099,98,98,98,98
4507,-6.923841452230893,107.55654317166851,57,72,81,86
4508,-6.923840479354253,107.55672403681001,57,72,81,86
4509,-6.923839506408971,107.55690490192548,57,72,81,86
4510,-6.923838533395043,107.5570857670149,98,98,98,98
4511,-6.9238375603124735,107.5572666320783,57,72,81,86
4512,-6.923836587161259,107.55744749711566,57,72,81,86
4513,-6.923835613941401,107.55762836212698,57,72,81,86
4514,-6.9238346406529,107.55780922711226,57,72,81,86
4515,-6.923833667295754,107.55799009207148,57,72,81,86
4516,-6.923832693869965,107.55817095700468,98,98,98,98
4517,-6.923831720375532,107.55835182191181,98,98,98,98
4518,-6.923830746812458,107.5585326867929,98,98,98,98
4519,-6.923829773180738,107.55871355164797,98,98,98,98
4520,-6.923828799480376,107.55889441647695,98,98,98,98
4521,-6.923827825711371,107.55907528127989,98,98,98,98
4522,-6.923826851873722,107.55925614605678,98,98,98,98
4523,-6.923825877967428,107.5594370108076,98,98,98,98
4524,-6.923824903992493,107.55961787553237,57,72,81,86
4525,-6.923823929948916,107.55979874023107,57,72,81,86
