,Latitude,Longitude,A,B,C,D
0,-7.001900685938623,107.65826629588608,39,61,74,80
1,-7.001899663035549,107.65844717620423,39,61,74,80
2,-7.0020824321147925,107.65808643924198,62,71,88,91
3,-7.002081409254466,107.65826731965667,39,61,74,80
4,-7.002080386324738,107.65844820004429,39,61,74,80
5,-7.002079363325603,107.65862908040481,39,61,74,80
6,-7.002078340257063,107.65880996073825,39,61,74,80
7,-7.002263155455756,107.6580874629702,98,98,98,98
8,-7.002262132568778,107.65826834345435,39,61,74,80
9,-7.002261109612391,107.65844922391143,39,61,74,80
10,-7.002260086586598,107.65863010434141,39,61,74,80
11,-7.0022590634914,107.65881098474432,39,61,74,80
12,-7.002443878795186,107.65808848672549,39,61,74,80
13,-7.0024428558815535,107.6582693672791,39,61,74,80
14,-7.00244183289851,107.65845024780565,39,61,74,80
15,-7.00244080984606,107.65863112830509,39,61,74,80
16,-7.002439786724203,107.65881200877747,39,61,74,80
17,-7.002625625003962,107.6579086298577,98,98,98,98
18,-7.002624602133083,107.65808951050786,98,98,98,98
19,-7.002623579192796,107.65827039113094,39,61,74,80
20,-7.0026225561830975,107.65845127172695,39,61,74,80
21,-7.002621533103989,107.65863215229587,39,61,74,80
22,-7.002620509955471,107.65881303283771,39,61,74,80
23,-7.002806348366976,107.65790965359767,57,72,81,86
24,-7.002805325469444,107.65809053431731,57,72,81,86
25,-7.002804302502502,107.65827141500986,98,98,98,98
26,-7.002803279466148,107.65845229567533,98,98,98,98
27,-7.002802256360382,107.65863317631373,57,72,81,86
28,-7.002801233185203,107.65881405692504,39,61,74,80
29,-7.002988094583223,107.65772979654855,39,61,74,80
30,-7.0029870717284535,107.65791067736473,39,61,74,80
31,-7.002986048804271,107.65809155815383,98,98,98,98
32,-7.002985025810675,107.65827243891586,98,98,98,98
33,-7.002984002747665,107.65845331965079,57,72,81,86
34,-7.002982979615241,107.65863420035866,57,72,81,86
35,-7.002981956413403,107.65881508103945,98,98,98,98
36,-7.0031688179698195,107.65773082027322,98,98,98,98
37,-7.003167795088401,107.65791170115885,98,98,98,98
38,-7.003166772137566,107.65809258201743,98,98,98,98
39,-7.003165749117314,107.65827346284894,98,98,98,98
40,-7.003164726027648,107.65845434365335,57,72,81,86
41,-7.003163702868566,107.65863522443068,57,72,81,86
42,-7.003162679640068,107.65881610518093,39,61,74,80
43,-7.003349541354881,107.65773184402495,98,98,98,98
44,-7.003348518446811,107.65791272498006,98,98,98,98
45,-7.003347495469322,107.65809360590812,98,98,98,98
46,-7.003346472422418,107.65827448680909,98,98,98,98
47,-7.003345449306094,107.65845536768298,57,72,81,86
48,-7.003344426120355,107.65863624852979,57,72,81,86
49,-7.003343402865198,107.65881712934952,98,98,98,98
50,-7.003531287603711,107.65755198675207,39,61,74,80
51,-7.003530264738409,107.65773286780376,98,98,98,98
52,-7.003529241803686,107.65791374882836,98,98,98,98
53,-7.003528218799547,107.65809462982588,98,98,98,98
54,-7.003527195725987,107.65827551079633,98,98,98,98
55,-7.003526172583008,107.65845639173969,98,98,98,98
56,-7.00352514937061,107.65863727265598,57,72,81,86
57,-7.003524126088792,107.65881815354518,98,98,98,98
58,-7.00371201101235,107.65755301048848,45,66,77,83
59,-7.0037109881204005,107.65773389160964,45,66,77,83
60,-7.003709965159028,107.65791477270372,62,71,88,91
61,-7.003708942128235,107.65809565377072,45,66,77,83
62,-7.003707919028021,107.65827653481065,98,98,98,98
63,-7.003706895858387,107.65845741582349,39,61,74,80
64,-7.003705872619331,107.65863829680926,57,72,81,86
65,-7.003704849310854,107.65881917776794,98,98,98,98
66,-7.003893757268633,107.65737315303424,45,66,77,83
67,-7.003892734419456,107.65755403425196,45,66,77,83
68,-7.003891711500857,107.6577349154426,62,71,88,91
69,-7.003890688512835,107.65791579660616,62,71,88,91
70,-7.0038896654553895,107.65809667774263,45,66,77,83
71,-7.003888642328521,107.65827755885205,98,98,98,98
72,-7.003887619132231,107.65845843993438,39,61,74,80
73,-7.003886595866517,107.65863932098961,57,72,81,86
74,-7.003885572531379,107.65882020201778,39,61,74,80
75,-7.0040744807008535,107.65737417675531,62,71,88,91
76,-7.0040734578250285,107.6575550580425,62,71,88,91
77,-7.004072434879782,107.65773593930263,62,71,88,91
78,-7.004071411865107,107.65791682053566,62,71,88,91
79,-7.00407038878101,107.65809770174164,62,71,88,91
80,-7.004069365627486,107.65827858292053,98,98,98,98
81,-7.00406834240454,107.65845946407234,39,61,74,80
82,-7.004067319112167,107.65864034519706,39,61,74,80
83,-7.00406629575037,107.6588212262947,39,61,74,80
84,-7.004256226964582,107.6571943191197,98,98,98,98
85,-7.004255204131539,107.65737520050345,62,71,88,91
86,-7.004254181229067,107.65755608186012,62,71,88,91
87,-7.004253158257169,107.65773696318973,62,71,88,91
88,-7.004252135215846,107.65791784449227,62,71,88,91
89,-7.004251112105094,107.65809872576772,62,71,88,91
90,-7.004250088924916,107.65827960701608,45,66,77,83
91,-7.004249065675315,107.65846048823738,98,98,98,98
92,-7.004248042356284,107.65864136943159,98,98,98,98
93,-7.004247018967828,107.65882225059872,98,98,98,98
94,-7.004436950420377,107.65719534282543,98,98,98,98
95,-7.004435927560688,107.65737622427866,25,55,70,77
96,-7.0044349046315695,107.65755710570483,98,98,98,98
97,-7.004433881633023,107.65773798710391,62,71,88,91
98,-7.004432858565049,107.65791886847593,62,71,88,91
99,-7.004431835427645,107.65809974982086,98,98,98,98
100,-7.004430812220813,107.65828063113872,98,98,98,98
101,-7.004429788944554,107.65846151242951,98,98,98,98
102,-7.004428765598866,107.6586423936932,39,61,74,80
103,-7.004617673874638,107.65719636655822,98,98,98,98
104,-7.004616650988304,107.65737724808095,62,71,88,91
105,-7.004615628032538,107.6575581295766,62,71,88,91
106,-7.004614605007342,107.65773901104518,25,55,70,77
107,-7.004613581912717,107.65791989248669,25,55,70,77
108,-7.004612558748661,107.6581007739011,62,71,88,91
109,-7.004611535515175,107.65828165528845,98,98,98,98
110,-7.004610512212259,107.65846253664871,45,66,77,83
111,-7.004609488839912,107.6586434179819,39,61,74,80
112,-7.004799420170914,107.6570165086988,98,98,98,98
113,-7.004798397327366,107.6571973903181,98,98,98,98
114,-7.004797374414386,107.6573782719103,98,98,98,98
115,-7.004796351431971,107.65755915347543,62,71,88,91
116,-7.004795328380127,107.6577400350135,25,55,70,77
117,-7.004794305258851,107.6579209165245,25,55,70,77
