,Latitude,Longitude,A,B,C,D
0,-7.004306260734969,107.64833109819159,45,66,77,83
1,-7.004486985494175,107.64833211849243,45,66,77,83
2,-7.004485966036544,107.64851300126992,45,66,77,83
3,-7.004484946509484,107.64869388402043,45,66,77,83
4,-7.004483926912991,107.64887476674396,45,66,77,83
5,-7.004668729666601,107.64815225594629,39,61,74,80
6,-7.004667710251846,107.64833313882025,39,61,74,80
7,-7.00466669076766,107.64851402166724,45,66,77,83
8,-7.00466567121404,107.64869490448724,45,66,77,83
9,-7.004664651590988,107.64887578728026,98,98,98,98
10,-7.004663631898501,107.64905667004629,45,66,77,83
11,-7.004662612136586,107.64923755278535,45,66,77,83
12,-7.004661592305234,107.6494184354974,45,66,77,83
13,-7.004848435007984,107.64833415917505,39,61,74,80
14,-7.004847415497242,107.64851504209153,45,66,77,83
15,-7.004846395917063,107.64869592498104,45,66,77,83
16,-7.00484537626745,107.64887680784354,45,66,77,83
17,-7.0048443565484035,107.64905769067907,45,66,77,83
18,-7.004843336759921,107.64923857348761,45,66,77,83
19,-7.004842316902004,107.64941945626916,45,66,77,83
20,-7.004841296974655,107.6496003390237,45,66,77,83
21,-7.004840276977869,107.64978122175128,45,66,77,83
22,-7.004839256911651,107.64996210445186,45,66,77,83
23,-7.0050281402252885,107.64851606254281,39,61,74,80
24,-7.005027120618552,107.6486969455018,45,66,77,83
25,-7.005026100942379,107.64887782843381,45,66,77,83
26,-7.005025081196769,107.64905871133882,45,66,77,83
27,-7.0050240613817225,107.64923959421687,45,66,77,83
28,-7.005023041497241,107.6494204770679,45,66,77,83
29,-7.005022021543323,107.64960135989196,45,66,77,83
30,-7.005021001519968,107.64978224268901,45,66,77,83
31,-7.005019981427178,107.64996312545908,62,71,88,91
32,-7.00501896126495,107.65014400820216,62,71,88,91
33,-7.005017941033289,107.65032489091823,62,71,88,91
34,-7.005016920732189,107.65050577360729,39,61,74,80
35,-7.005208864951803,107.64851708302108,98,98,98,98
36,-7.005207845318507,107.64869796604957,45,66,77,83
37,-7.0052068256157725,107.64887884905107,62,71,88,91
38,-7.0052058058436,107.64905973202558,39,61,74,80
39,-7.005204786001991,107.64924061497311,45,66,77,83
40,-7.005203766090943,107.64942149789364,45,66,77,83
41,-7.005202746110456,107.6496023807872,45,66,77,83
42,-7.005201726060533,107.64978326365375,45,66,77,83
43,-7.005200705941171,107.64996414649332,45,66,77,83
44,-7.0051996857523715,107.65014502930588,45,66,77,83
45,-7.0051986654941345,107.65032591209145,45,66,77,83
46,-7.005197645166459,107.65050679485002,45,66,77,83
47,-7.005196624769346,107.65068767758157,45,66,77,83
48,-7.005195604302796,107.65086856028614,45,66,77,83
