,Latitude,Longitude,A,B,C,D
186,-6.9450501731644145,107.54508131379704,62,71,88,91
187,-6.945049201695219,107.54526218865038,62,71,88,91
188,-6.9450482301571625,107.54544306347783,98,98,98,98
189,-6.94504725855025,107.54562393827933,98,98,98,98
190,-6.9450462868744784,107.54580481305493,98,98,98,98
191,-6.945045315129847,107.54598568780459,98,98,98,98
192,-6.94504434331636,107.54616656252833,98,98,98,98
193,-6.9450433714340125,107.54634743722613,39,61,74,80
194,-6.9452367407652575,107.54399703589142,62,71,88,91
195,-6.945235769683704,107.54417791096917,98,98,98,98
196,-6.9452347985332885,107.544358786021,57,72,81,86
197,-6.945233827314015,107.54453966104693,98,98,98,98
198,-6.945232856025877,107.54472053604694,98,98,98,98
199,-6.945231884668882,107.54490141102103,62,71,88,91
200,-6.945230913243024,107.54508228596922,62,71,88,91
201,-6.945229941748306,107.54526316089148,62,71,88,91
202,-6.945228970184728,107.54544403578782,62,71,88,91
203,-6.94522799855229,107.54562491065823,39,61,74,80
204,-6.945227026850992,107.54580578550274,98,98,98,98
205,-6.945226055080834,107.5459866603213,98,98,98,98
206,-6.945225083241815,107.54616753511395,98,98,98,98
207,-6.9452241113339355,107.54634840988066,98,98,98,98
208,-6.945417480995448,107.54399800767605,98,98,98,98
209,-6.9454165098883855,107.5441788828227,98,98,98,98
210,-6.945415538712457,107.54435975794344,57,72,81,86
211,-6.945414567467668,107.54454063303828,57,72,81,86
212,-6.945413596154014,107.5447215081072,98,98,98,98
213,-6.945412624771501,107.54490238315022,98,98,98,98
214,-6.945411653320124,107.5450832581673,62,71,88,91
215,-6.945410681799886,107.54526413315848,62,71,88,91
216,-6.945409710210786,107.54544500812372,98,98,98,98
217,-6.945408738552821,107.54562588306307,98,98,98,98
218,-6.945407766825996,107.54580675797646,98,98,98,98
219,-6.94540679503031,107.54598763286394,98,98,98,98
220,-6.94540582316576,107.54616850772551,98,98,98,98
221,-6.9455991922878395,107.5438181042451,98,98,98,98
222,-6.945598221224129,107.54399897948659,98,98,98,98
223,-6.945597250091555,107.54417985470215,98,98,98,98
224,-6.945596278890115,107.5443607298918,98,98,98,98
225,-6.945595307619811,107.54454160505554,98,98,98,98
226,-6.945594336280642,107.54472248019339,98,98,98,98
227,-6.945593364872612,107.54490335530531,57,72,81,86
228,-6.945592393395715,107.54508423039131,98,98,98,98
229,-6.945591421849955,107.54526510545139,98,98,98,98
230,-6.945590450235329,107.54544598048557,98,98,98,98
231,-6.945589478551842,107.54562685549381,57,72,81,86
232,-6.945588506799491,107.54580773047613,98,98,98,98
233,-6.945587534978274,107.54598860543251,98,98,98,98
234,-6.945586563088194,107.54616948036298,98,98,98,98
235,-6.945779932540519,107.54381907601264,98,98,98,98
236,-6.945778961451299,107.54399995132303,98,98,98,98
237,-6.945777990293215,107.5441808266075,98,98,98,98
238,-6.945777019066262,107.54436170186608,98,98,98,98
239,-6.945776047770446,107.54454257709874,98,98,98,98
240,-6.945775076405761,107.54472345230549,57,72,81,86
241,-6.9457741049722115,107.54490432748632,57,72,81,86
242,-6.945773133469795,107.54508520264123,98,98,98,98
