,Latitude,Longitude,A,B,C,D
298,-6.979068815374829,107.60423458897978,62,71,88,91
299,-6.979067816498884,107.60441546840859,62,71,88,91
300,-6.979066817553753,107.6045963478109,62,71,88,91
301,-6.979065818539433,107.60477722718666,62,71,88,91
302,-6.97906481945593,107.60495810653589,62,71,88,91
303,-6.979063820303239,107.60513898585859,98,98,98,98
304,-6.979062821081362,107.60531986515475,62,71,88,91
305,-6.9790618217903,107.60550074442439,98,98,98,98
306,-6.979060822430052,107.60568162366748,98,98,98,98
307,-6.979059823000617,107.60586250288402,45,66,77,83
308,-6.979058823501997,107.60604338207403,98,98,98,98
309,-6.979057823934189,107.60622426123749,45,66,77,83
310,-6.9790568242971975,107.60640514037439,45,66,77,83
311,-6.979055824591019,107.60658601948477,39,61,74,80
312,-6.979054824815655,107.6067668985686,39,61,74,80
313,-6.979053824971106,107.60694777762585,39,61,74,80
314,-6.979052825057369,107.60712865665656,98,98,98,98
315,-6.979051825074449,107.6073095356607,98,98,98,98
316,-6.979050825022343,107.60749041463832,98,98,98,98
317,-6.979049824901051,107.60767129358935,98,98,98,98
318,-6.979048824710574,107.60785217251383,57,72,81,86
319,-6.979047824450911,107.60803305141174,57,72,81,86
320,-6.979250545581786,107.60405470912812,98,98,98,98
321,-6.979249546748914,107.60423558865271,98,98,98,98
322,-6.979248547846854,107.60441646815077,98,98,98,98
323,-6.979247548875606,107.6045973476223,62,71,88,91
324,-6.979246549835169,107.60477822706731,62,71,88,91
325,-6.979245550725546,107.6049591064858,62,71,88,91
326,-6.979244551546733,107.60513998587773,98,98,98,98
327,-6.979243552298732,107.60532086524314,98,98,98,98
328,-6.979242552981545,107.605501744582,98,98,98,98
329,-6.979241553595169,107.60568262389434,62,71,88,91
330,-6.979240554139605,107.60586350318013,25,55,70,77
331,-6.979239554614853,107.60604438243938,45,53,67,72
332,-6.979238555020913,107.60622526167208,98,98,98,98
333,-6.979237555357788,107.60640614087822,98,98,98,98
334,-6.979236555625472,107.60658702005784,39,61,74,80
335,-6.979235555823972,107.6067678992109,45,66,77,83
336,-6.979234555953282,107.6069487783374,98,98,98,98
337,-6.979233556013403,107.60712965743735,98,98,98,98
338,-6.97923255600434,107.60731053651074,57,72,81,86
339,-6.979231555926089,107.60749141555759,98,98,98,98
340,-6.979230555778649,107.60767229457787,57,72,81,86
341,-6.979229555562023,107.60785317357158,57,72,81,86
342,-6.97922855527621,107.60803405253874,57,72,81,86
343,-6.979227554921209,107.60821493147932,57,72,81,86
344,-6.979226554497022,107.60839581039335,98,98,98,98
345,-6.979431276980459,107.60405570875834,45,66,77,83
346,-6.979430278121474,107.60423658835217,98,98,98,98
347,-6.979429279193301,107.60441746791948,98,98,98,98
348,-6.979428280195935,107.60459834746025,62,71,88,91
349,-6.9794272811293805,107.60477922697451,62,71,88,91
350,-6.9794262819936375,107.60496010646223,98,98,98,98
351,-6.979425282788703,107.60514098592341,98,98,98,98
352,-6.979424283514578,107.60532186535806,98,98,98,98
353,-6.979423284171266,107.60550274476617,39,61,74,80
354,-6.979422284758761,107.60568362414776,39,61,74,80
355,-6.979421285277069,107.60586450350277,39,61,74,80
356,-6.979420285726187,107.60604538283127,39,61,74,80
357,-6.979419286106117,107.6062262621332,98,98,98,98
358,-6.979418286416854,107.60640714140861,39,61,74,80
359,-6.979417286658403,107.60658802065747,39,61,74,80
360,-6.979416286830763,107.60676889987975,98,98,98,98
361,-6.979415286933934,107.6069497790755,39,61,74,80
362,-6.979414286967915,107.60713065824471,98,98,98,98
363,-6.979413286932707,107.60731153738733,98,98,98,98
364,-6.97941228682831,107.60749241650342,98,98,98,98
365,-6.979411286654723,107.60767329559295,98,98,98,98
366,-6.979410286411949,107.60785417465591,57,72,81,86
367,-6.979409286099984,107.6080350536923,57,72,81,86
368,-6.979408285718832,107.60821593270214,57,72,81,86
369,-6.979613007193515,107.60387582872548,98,98,98,98
370,-6.979612008377609,107.60405670841507,45,66,77,83
371,-6.979611009492513,107.60423758807816,45,66,77,83
372,-6.979610010538223,107.60441846771471,98,98,98,98
373,-6.979609011514742,107.60459934732474,62,71,88,91
374,-6.979608012422069,107.60478022690823,98,98,98,98
375,-6.979607013260205,107.6049611064652,98,98,98,98
376,-6.979606014029148,107.60514198599563,98,98,98,98
377,-6.979605014728903,107.60532286549953,98,98,98,98
378,-6.979604015359463,107.60550374497687,39,61,74,80
379,-6.979603015920833,107.6056846244277,39,61,74,80
380,-6.97960201641301,107.60586550385197,39,61,74,80
381,-6.979601016835996,107.6060463832497,39,61,74,80
382,-6.979600017189792,107.60622726262089,45,66,77,83
383,-6.9795990174743965,107.60640814196555,98,98,98,98
384,-6.97959801768981,107.60658902128364,45,66,77,83
385,-6.979597017836031,107.60676990057517,45,66,77,83
386,-6.979596017913062,107.60695077984018,98,98,98,98
387,-6.979595017920902,107.60713165907862,98,98,98,98
388,-6.97959401785955,107.60731253829049,57,72,81,86
389,-6.979593017729008,107.60749341747581,98,98,98,98
390,-6.979592017529277,107.60767429663458,98,98,98,98
391,-6.979591017260351,107.60785517576679,98,98,98,98
392,-6.979590016922235,107.60803605487244,57,72,81,86
393,-6.979589016514931,107.60821693395151,98,98,98,98
394,-6.9797857459417,107.60532386566751,45,66,77,83
395,-6.979784746546136,107.60550474521412,39,61,74,80
396,-6.9797837470813775,107.60568562473418,39,61,74,80
397,-6.979782747547428,107.6058665042277,39,61,74,80
398,-6.979781747944283,107.60604738369469,39,61,74,80
399,-6.9797807482719465,107.60622826313512,98,98,98,98
400,-6.979779748530415,107.60640914254901,62,71,88,91
401,-6.979778748719692,107.60659002193637,45,66,77,83
402,-6.9797777488397745,107.60677090129715,98,98,98,98
403,-6.979776748890666,107.60695178063139,45,66,77,83
404,-6.979775748872366,107.60713265993907,57,72,81,86
405,-6.979774748784869,107.6073135392202,98,98,98,98
406,-6.9797737486281815,107.60749441847477,39,61,74,80
407,-6.979772748402301,107.60767529770278,57,72,81,86
408,-6.979771748107228,107.60785617690424,57,72,81,86
409,-6.979770747742963,107.60803705607913,57,72,81,86
410,-6.979964478240403,107.60568662506721,39,61,74,80
411,-6.979963478680321,107.60586750462998,39,61,74,80
412,-6.979962479051046,107.60604838416621,39,61,74,80
413,-6.979961479352576,107.60622926367591,98,98,98,98
414,-6.9799604795849115,107.60641014315904,45,66,77,83
415,-6.979959479748051,107.60659102261563,45,66,77,83
416,-6.979958479841997,107.60677190204567,98,98,98,98
417,-6.979957479866748,107.60695278144917,57,72,81,86
418,-6.979956479822304,107.6071336608261,39,61,74,80
419,-6.979955479708665,107.60731454017646,98,98,98,98
420,-6.979954479525833,107.6074954195003,98,98,98,98
421,-6.979953479273805,107.60767629879754,98,98,98,98
422,-6.979952478952583,107.60785717806824,98,98,98,98
423,-6.980143210156285,107.60604938466429,39,61,74,80
424,-6.980142210431683,107.60623026424322,98,98,98,98
425,-6.980141210637883,107.60641114379561,45,66,77,83
426,-6.980140210774888,107.60659202332145,45,66,77,83
427,-6.980139210842694,107.60677290282075,98,98,98,98
428,-6.980138210841305,107.60695378229347,98,98,98,98
429,-6.98013721077072,107.60713466173966,98,98,98,98
430,-6.980136210630937,107.6073155411593,98,98,98,98
431,-6.980135210421959,107.60749642055237,98,98,98,98
432,-6.980134210143784,107.60767729991888,39,61,74,80
433,-6.980320941800197,107.60659302405382,98,98,98,98
434,-6.980319941841866,107.60677390362237,98,98,98,98
435,-6.980318941814336,107.60695478316435,62,71,88,91
436,-6.98031794171761,107.6071356626798,98,98,98,98
437,-6.980316941551684,107.60731654216868,98,98,98,98
438,-6.98031594131656,107.607497421631,98,98,98,98
