,Latitude,Longitude,A,B,C,D
0,-6.984861157507526,107.56971672584831,57,72,81,86
1,-6.984860171048225,107.56989761245794,57,72,81,86
2,-6.985042880205014,107.5695368264015,57,72,81,86
3,-6.985041893789195,107.56971771310661,57,72,81,86
4,-6.985040907304123,107.56989859978555,57,72,81,86
5,-6.985039920749798,107.5700794864383,39,61,74,80
6,-6.9850389341262185,107.57026037306488,98,98,98,98
7,-6.985223616510929,107.56953781361665,57,72,81,86
8,-6.985222630069342,107.56971870039108,57,72,81,86
9,-6.985221643558502,107.56989958713932,98,98,98,98
10,-6.985220656978404,107.5700804738614,39,61,74,80
11,-6.985219670329051,107.57026136055727,98,98,98,98
12,-6.985218683610444,107.57044224722698,98,98,98,98
13,-6.985405339213419,107.56935791398809,39,61,74,80
14,-6.985404352815323,107.56953880085798,98,98,98,98
15,-6.985403366347967,107.56971968770173,57,72,81,86
16,-6.985402379811357,107.56990057451928,57,72,81,86
17,-6.985401393205488,107.57008146131065,39,61,74,80
18,-6.9854004065303625,107.57026234807586,45,66,77,83
19,-6.9853994197859794,107.57044323481486,39,61,74,80
20,-6.98539843297234,107.5706241215277,39,61,74,80
21,-6.985397446089443,107.57080500821435,39,61,74,80
22,-6.985587061896661,107.5691780142209,39,61,74,80
23,-6.985586075542058,107.56935890118628,39,61,74,80
24,-6.985585089118195,107.56953978812551,57,72,81,86
25,-6.985584102625073,107.56972067503855,57,72,81,86
26,-6.985583116062691,107.56990156192542,57,72,81,86
27,-6.985582129431052,107.57008244878611,98,98,98,98
28,-6.985581142730153,107.57026333562062,39,61,74,80
29,-6.985580155959994,107.57044422242895,39,61,74,80
30,-6.985579169120576,107.5706251092111,39,61,74,80
31,-6.985578182211902,107.57080599596705,98,98,98,98
32,-6.985577195233966,107.57098688269681,98,98,98,98
33,-6.985576208186773,107.5711677694004,98,98,98,98
34,-6.985767798249543,107.56917900137594,98,98,98,98
35,-6.985766811869175,107.56935988841064,57,72,81,86
36,-6.985765825419546,107.5695407754192,57,72,81,86
37,-6.985764838900657,107.56972166240155,57,72,81,86
38,-6.9857638523125045,107.56990254935774,57,72,81,86
39,-6.985762865655093,107.57008343628775,98,98,98,98
40,-6.98576187892842,107.57026432319157,39,61,74,80
41,-6.985760892132487,107.57044521006922,39,61,74,80
42,-6.985759905267294,107.57062609692066,98,98,98,98
43,-6.98575891833284,107.57080698374594,39,61,74,80
44,-6.9857579313291245,107.57098787054503,39,61,74,80
45,-6.985756944256148,107.57116875731792,98,98,98,98
46,-6.985755957113913,107.57134964406463,98,98,98,98
47,-6.985947548194772,107.56936087566119,57,72,81,86
48,-6.985946561719376,107.56954176273905,39,61,74,80
49,-6.985945575174718,107.56972264979073,57,72,81,86
50,-6.9859445885607965,107.56990353681623,98,98,98,98
51,-6.985943601877615,107.57008442381556,98,98,98,98
52,-6.985942615125169,107.5702653107887,98,98,98,98
53,-6.985941628303459,107.57044619773566,98,98,98,98
54,-6.985940641412489,107.57062708465644,39,61,74,80
55,-6.985939654452256,107.57080797155102,39,61,74,80
56,-6.985938667422759,107.57098885841944,39,61,74,80
57,-6.985937680324002,107.57116974526164,98,98,98,98
58,-6.985936693155981,107.57135063207765,98,98,98,98
59,-6.985935705918699,107.57153151886749,98,98,98,98
60,-6.985934718612153,107.57171240563112,98,98,98,98
61,-6.986127298017684,107.56954275008509,98,98,98,98
62,-6.986126311447258,107.5697236372061,98,98,98,98
63,-6.98612532480757,107.56990452430091,45,66,77,83
64,-6.986124338098614,107.57008541136955,39,61,74,80
65,-6.986123351320395,107.57026629841202,39,61,74,80
66,-6.98612236447291,107.57044718542829,39,61,74,80
67,-6.986121377556163,107.57062807241839,39,61,74,80
68,-6.986120390570151,107.5708089593823,39,61,74,80
69,-6.986119403514874,107.57098984632002,39,61,74,80
70,-6.986118416390335,107.57117073323155,98,98,98,98
71,-6.986117429196527,107.57135162011689,62,71,88,91
72,-6.98611644193346,107.57153250697603,98,98,98,98
73,-6.9861154546011255,107.57171339380898,98,98,98,98
74,-6.98611446719953,107.57189428061574,98,98,98,98
75,-6.986307047718277,107.56972462464762,98,98,98,98
76,-6.986306061052819,107.56990551181177,45,66,77,83
77,-6.986305074318092,107.57008639894973,39,61,74,80
78,-6.986304087514099,107.57026728606151,39,61,74,80
79,-6.98630310064084,107.57044817314711,39,61,74,80
80,-6.986302113698315,107.57062906020651,39,61,74,80
81,-6.9863011266865245,107.57080994723977,39,61,74,80
82,-6.986300139605468,107.5709908342468,62,71,88,91
83,-6.986299152455144,107.57117172122764,98,98,98,98
84,-6.986298165235556,107.57135260818231,98,98,98,98
85,-6.9862971779467,107.57153349511077,62,71,88,91
86,-6.986296190588578,107.57171438201304,62,71,88,91
87,-6.986295203161192,107.57189526888912,98,98,98,98
88,-6.986294215664541,107.572076155739,98,98,98,98
89,-6.9862932280986225,107.57225704256265,39,61,74,80
90,-6.986487783987776,107.56972561211532,98,98,98,98
91,-6.986486797296546,107.5699064993488,39,61,74,80
92,-6.986485810536047,107.57008738655608,39,61,74,80
93,-6.986484823706282,107.57026827373718,39,61,74,80
94,-6.986483836807249,107.57044916089211,39,61,74,80
95,-6.986482849838947,107.57063004802085,45,66,77,83
96,-6.9864818628013765,107.5708109351234,39,61,74,80
97,-6.9864808756945385,107.57099182219977,98,98,98,98
98,-6.986479888518434,107.57117270924995,39,61,74,80
99,-6.98647890127306,107.57135359627392,45,66,77,83
100,-6.986477913958418,107.5715344832717,98,98,98,98
101,-6.986476926574509,107.57171537024331,98,98,98,98
102,-6.986475939121334,107.5718962571887,98,98,98,98
103,-6.986474951598889,107.5720771441079,98,98,98,98
104,-6.986473964007178,107.57225803100089,98,98,98,98
105,-6.9864729763462,107.57243891786769,57,72,81,86
106,-6.986471988615953,107.57261980470827,39,61,74,80
107,-6.9866695069034845,107.56954571228025,39,61,74,80
108,-6.986668520255754,107.56972659960921,39,61,74,80
109,-6.986667533538755,107.56990748691202,39,61,74,80
110,-6.9866665467524856,107.57008837418861,39,61,74,80
111,-6.986665559896945,107.57026926143905,98,98,98,98
112,-6.986664572972136,107.5704501486633,39,61,74,80
113,-6.986663585978057,107.57063103586135,45,66,77,83
114,-6.986662598914708,107.57081192303325,62,71,88,91
115,-6.98666161178209,107.57099281017892,98,98,98,98
116,-6.986660624580201,107.57117369729843,98,98,98,98
117,-6.986659637309044,107.57135458439173,98,98,98,98
118,-6.986658649968616,107.57153547145884,98,98,98,98
119,-6.98665766255892,107.57171635849976,45,66,77,83
120,-6.986656675079954,107.57189724551448,98,98,98,98
121,-6.986655687531718,107.572078132503,57,72,81,86
122,-6.986654699914213,107.57225901946532,98,98,98,98
123,-6.986653712227439,107.57243990640143,57,72,81,86
124,-6.986652724471396,107.57262079331134,45,66,77,83
125,-6.986651736646085,107.57280168019504,98,98,98,98
126,-6.986850243195709,107.56954669973099,39,61,74,80
127,-6.986849256522211,107.56972758712928,98,98,98,98
128,-6.986848269779441,107.5699084745014,39,61,74,80
129,-6.9868472829674,107.57008936184734,39,61,74,80
130,-6.986846296086086,107.5702702491671,39,61,74,80
131,-6.986845309135502,107.57045113646068,39,61,74,80
132,-6.986844322115647,107.57063202372805,45,66,77,83
133,-6.986843335026519,107.57081291096927,98,98,98,98
134,-6.98684234786812,107.57099379818428,45,66,77,83
135,-6.986841360640447,107.5711746853731,39,61,74,80
136,-6.986840373343507,107.57135557253574,98,98,98,98
137,-6.9868393859772935,107.57153645967216,39,61,74,80
138,-6.986838398541807,107.5717173467824,45,66,77,83
139,-6.986837411037052,107.57189823386646,98,98,98,98
140,-6.986836423463025,107.57207912092431,39,61,74,80
141,-6.986835435819727,107.57226000795595,98,98,98,98
142,-6.986834448107158,107.57244089496139,57,72,81,86
143,-6.986833460325319,107.57262178194064,57,72,81,86
144,-6.986832472474207,107.57280266889366,98,98,98,98
145,-6.986831484553826,107.57298355582049,98,98,98,98
146,-6.986830496564171,107.5731644427211,98,98,98,98
147,-6.987031966116403,107.5693667997141,98,98,98,98
148,-6.987030979486411,107.5695476872079,98,98,98,98
149,-6.987029992787145,107.56972857467552,39,61,74,80
150,-6.987029006018605,107.56990946211697,39,61,74,80
151,-6.987028019180792,107.57009034953224,39,61,74,80
152,-6.987027032273706,107.57027123692131,39,61,74,80
153,-6.987026045297346,107.57045212428423,39,61,74,80
154,-6.987025058251712,107.57063301162094,45,66,77,83
155,-6.987024071136805,107.57081389893148,39,61,74,80
156,-6.987023083952626,107.57099478621582,98,98,98,98
157,-6.987022096699173,107.57117567347397,98,98,98,98
158,-6.987021109376446,107.57135656070594,98,98,98,98
159,-6.987020121984446,107.5715374479117,45,66,77,83
160,-6.987019134523174,107.57171833509128,98,98,98,98
161,-6.987018146992628,107.57189922224464,98,98,98,98
162,-6.987017159392812,107.57208010937181,57,72,81,86
163,-6.9870161717237185,107.57226099647279,39,61,74,80
164,-6.9870151839853545,107.57244188354755,98,98,98,98
165,-6.987014196177717,107.57262277059613,98,98,98,98
166,-6.987013208300807,107.57280365761848,39,61,74,80
167,-6.987012220354623,107.57298454461463,98,98,98,98
168,-6.987011232339169,107.57316543158456,98,98,98,98
169,-6.987010244254441,107.5733463185283,98,98,98,98
170,-6.987213689017834,107.56918689955856,98,98,98,98
171,-6.98721270243135,107.56936778714787,39,61,74,80
172,-6.987211715775592,107.56954867471099,98,98,98,98
173,-6.987210729050557,107.56972956224794,98,98,98,98
174,-6.987209742256248,107.56991044975871,39,61,74,80
175,-6.987208755392662,107.57009133724331,39,61,74,80
176,-6.987207768459803,107.57027222470172,39,61,74,80
177,-6.987206781457667,107.57045311213396,98,98,98,98
178,-6.987205794386257,107.57063399954001,98,98,98,98
179,-6.987204807245571,107.57081488691988,39,61,74,80
180,-6.987203820035612,107.57099577427356,39,61,74,80
181,-6.987202832756375,107.57117666160103,39,61,74,80
182,-6.9872018454078635,107.57135754890231,39,61,74,80
183,-6.9872008579900795,107.57153843617742,45,53,67,72
184,-6.9871998705030185,107.57171932342631,25,55,70,77
185,-6.987198882946682,107.57190021064902,39,61,74,80
186,-6.9871978953210725,107.57208109784553,39,61,74,80
187,-6.987196907626188,107.57226198501583,39,61,74,80
188,-6.987195919862027,107.57244287215993,98,98,98,98
189,-6.987194932028594,107.57262375927782,39,61,74,80
190,-6.9871939441258855,107.5728046463695,98,98,98,98
191,-6.987192956153902,107.57298553343499,57,72,81,86
192,-6.987191968112644,107.57316642047425,98,98,98,98
193,-6.987190980002112,107.57334730748731,98,98,98,98
194,-6.987189991822305,107.57352819447416,98,98,98,98
195,-6.987189003573224,107.57370908143479,39,61,74,80
196,-6.9873944253570235,107.56918788694915,57,72,81,86
197,-6.9873934387447765,107.5693687746078,39,61,74,80
198,-6.98739245206325,107.56954966224025,57,72,81,86
199,-6.987391465312449,107.56973054984654,39,61,74,80
200,-6.987390478492369,107.56991143742664,39,61,74,80
201,-6.987389491603014,107.57009232498058,39,61,74,80
202,-6.98738850464438,107.57027321250833,98,98,98,98
203,-6.987387517616469,107.57045410000988,98,98,98,98
204,-6.987386530519281,107.57063498748526,98,98,98,98
205,-6.987385543352816,107.57081587493445,98,98,98,98
206,-6.987384556117075,107.57099676235747,98,98,98,98
207,-6.987383568812056,107.57117764975428,39,61,74,80
208,-6.98738258143776,107.5713585371249,39,61,74,80
209,-6.987381593994189,107.57153942446932,39,61,74,80
210,-6.9873806064813415,107.57172031178756,98,98,98,98
211,-6.987379618899215,107.57190119907959,98,98,98,98
212,-6.987378631247814,107.57208208634543,98,98,98,98
213,-6.987377643527135,107.57226297358507,45,53,67,72
214,-6.987376655737181,107.5724438607985,39,61,74,80
215,-6.987375667877949,107.57262474798571,98,98,98,98
216,-6.987374679949442,107.57280563514674,39,61,74,80
217,-6.987373691951658,107.57298652228155,98,98,98,98
218,-6.987372703884597,107.57316740939015,98,98,98,98
219,-6.987371715748261,107.57334829647253,39,61,74,80
220,-6.987370727542648,107.57352918352872,39,61,74,80
221,-6.98736973926776,107.57371007055868,39,61,74,80
222,-6.987368750923593,107.57389095756241,39,61,74,80
223,-6.987367762510153,107.57407184453993,57,72,81,86
224,-6.987576148263425,107.56900798661178,98,98,98,98
225,-6.987575161694691,107.56918887436592,98,98,98,98
226,-6.98757417505668,107.56936976209388,39,61,74,80
227,-6.98757318834939,107.5695506497957,98,98,98,98
228,-6.987572201572817,107.56973153747131,98,98,98,98
229,-6.9875712147269695,107.56991242512075,39,61,74,80
230,-6.98757022781184,107.57009331274402,39,61,74,80
231,-6.987569240827433,107.57027420034109,98,98,98,98
232,-6.9875682537737465,107.570455087912,39,61,74,80
233,-6.987567266650783,107.57063597545671,98,98,98,98
234,-6.987566279458539,107.57081686297524,39,61,74,80
235,-6.987565292197017,107.57099775046757,39,61,74,80
236,-6.987564304866215,107.57117863793373,39,61,74,80
237,-6.987563317466136,107.57135952537368,98,98,98,98
238,-6.987562329996778,107.57154041278744,39,61,74,80
239,-6.987561342458141,107.57172130017501,39,61,74,80
240,-6.987560354850226,107.57190218753637,39,61,74,80
241,-6.987559367173033,107.57208307487154,45,66,77,83
242,-6.98755837942656,107.57226396218051,25,55,70,77
243,-6.987557391610811,107.57244484946328,39,61,74,80
244,-6.987556403725784,107.57262573671983,39,61,74,80
245,-6.987555415771477,107.57280662395019,98,98,98,98
246,-6.987554427747891,107.57298751115432,39,61,74,80
247,-6.987553439655028,107.57316839833226,98,98,98,98
248,-6.987552451492887,107.57334928548399,98,98,98,98
249,-6.987551463261468,107.5735301726095,98,98,98,98
250,-6.987550474960772,107.57371105970877,39,61,74,80
251,-6.9875494865907966,107.57389194678184,39,61,74,80
252,-6.987548498151544,107.5740728338287,39,61,74,80
253,-6.987547509643013,107.57425372084933,39,61,74,80
254,-6.987755898030839,107.56918986180887,98,98,98,98
255,-6.987754911367062,107.56937074960616,45,66,77,83
256,-6.987753924634004,107.5695516373773,98,98,98,98
257,-6.987752937831666,107.56973252512226,39,61,74,80
258,-6.987751950960045,107.56991341284103,39,61,74,80
259,-6.987750964019146,107.57009430053364,39,61,74,80
260,-6.987749977008966,107.57027518820006,39,61,74,80
261,-6.987748989929504,107.57045607584028,39,61,74,80
262,-6.987748002780762,107.57063696345433,98,98,98,98
263,-6.98774701556274,107.5708178510422,45,66,77,83
264,-6.987746028275437,107.57099873860388,98,98,98,98
265,-6.987745040918852,107.57117962613935,45,66,77,83
266,-6.98774405349299,107.57136051364866,39,61,74,80
267,-6.9877430659978454,107.57154140113175,98,98,98,98
268,-6.987742078433419,107.57172228858865,39,61,74,80
269,-6.987741090799715,107.57190317601936,45,66,77,83
270,-6.987740103096731,107.57208406342386,98,98,98,98
271,-6.987739115324465,107.57226495080216,98,98,98,98
272,-6.987738127482919,107.57244583815427,98,98,98,98
273,-6.987737139572094,107.57262672548015,98,98,98,98
274,-6.987736151591988,107.57280761277984,98,98,98,98
275,-6.987735163542603,107.57298850005331,45,66,77,83
276,-6.987734175423938,107.57316938730058,98,98,98,98
277,-6.9877331872359925,107.57335027452164,62,71,88,91
278,-6.987732198978768,107.57353116171647,39,61,74,80
279,-6.987731210652263,107.57371204888511,39,61,74,80
280,-6.987730222256479,107.57389293602752,39,61,74,80
281,-6.987729233791414,107.57407382314369,39,61,74,80
282,-6.98772824525707,107.57425471023366,39,61,74,80
283,-6.9877272566534465,107.57443559729741,57,72,81,86
284,-6.987726267980544,107.57461648433492,57,72,81,86
285,-6.9879366343654645,107.56919084927799,98,98,98,98
286,-6.987935647675922,107.56937173714462,39,61,74,80
287,-6.987934660917099,107.56955262498509,98,98,98,98
288,-6.987933674088993,107.56973351279939,45,66,77,83
289,-6.987932687191601,107.5699144005875,98,98,98,98
290,-6.987931700224931,107.57009528834944,45,66,77,83
291,-6.987930713188975,107.5702761760852,98,98,98,98
292,-6.98792972608374,107.57045706379476,45,66,77,83
293,-6.98792873890922,107.57063795147815,98,98,98,98
294,-6.987927751665418,107.57081883913536,45,66,77,83
295,-6.987926764352334,107.57099972676637,98,98,98,98
296,-6.987925776969968,107.57118061437119,98,98,98,98
297,-6.98792478951832,107.57136150194982,39,61,74,80
298,-6.98792380199739,107.57154238950226,45,66,77,83
299,-6.987922814407177,107.5717232770285,98,98,98,98
300,-6.987921826747682,107.57190416452853,39,61,74,80
301,-6.987920839018906,107.57208505200238,98,98,98,98
302,-6.9879198512208465,107.57226593945002,39,61,74,80
303,-6.987918863353506,107.57244682687146,45,66,77,83
304,-6.9879178754168825,107.57262771426667,45,66,77,83
305,-6.987916887410979,107.5728086016357,45,53,67,72
306,-6.9879158993357935,107.57298948897852,62,71,88,91
307,-6.987914911191324,107.57317037629512,39,61,74,80
308,-6.987913922977575,107.57335126358551,98,98,98,98
309,-6.9879129346945446,107.57353215084969,39,61,74,80
310,-6.987911946342233,107.57371303808765,39,61,74,80
311,-6.987910957920637,107.5738939252994,39,61,74,80
312,-6.9879099694297615,107.57407481248492,39,61,74,80
313,-6.987908980869604,107.57425569964423,39,61,74,80
314,-6.9879079922401655,107.5744365867773,39,61,74,80
315,-6.987907003541446,107.57461747388415,39,61,74,80
316,-6.9879060147734435,107.57479836096478,57,72,81,86
317,-6.987905025936163,107.57497924801918,39,61,74,80
318,-6.988116383983262,107.56937272470925,98,98,98,98
319,-6.988115397198672,107.56955361261907,45,66,77,83
320,-6.988114410344796,107.5697345005027,39,61,74,80
321,-6.9881134234216375,107.56991538836014,39,61,74,80
322,-6.988112436429193,107.57009627619144,39,61,74,80
323,-6.988111449367467,107.57027716399652,98,98,98,98
324,-6.988110462236454,107.57045805177543,39,61,74,80
325,-6.988109475036156,107.57063893952817,98,98,98,98
326,-6.988108487766576,107.5708198272547,98,98,98,98
327,-6.988107500427712,107.57100071495505,98,98,98,98
328,-6.988106513019563,107.57118160262921,25,55,70,77
329,-6.98810552554213,107.57136249027718,98,98,98,98
330,-6.988104537995413,107.57154337789895,98,98,98,98
331,-6.988103550379412,107.57172426549452,98,98,98,98
332,-6.988102562694128,107.57190515306391,45,66,77,83
333,-6.988101574939559,107.57208604060709,39,61,74,80
334,-6.988100587115706,107.57226692812407,39,61,74,80
335,-6.98809959922257,107.57244781561484,39,61,74,80
336,-6.988098611260152,107.5726287030794,39,61,74,80
337,-6.988097623228447,107.57280959051778,98,98,98,98
338,-6.988096635127461,107.57299047792992,98,98,98,98
339,-6.98809564695719,107.57317136531587,98,98,98,98
340,-6.988094658717636,107.5733522526756,98,98,98,98
341,-6.9880936704088,107.57353314000912,45,66,77,83
342,-6.988092682030679,107.57371402731641,39,61,74,80
343,-6.988091693583274,107.5738949145975,39,61,74,80
344,-6.988090705066587,107.57407580185236,39,61,74,80
