,Latitude,Longitude,A,B,C,D
0,-6.972156290881423,107.54613185507493,98,98,98,98
1,-6.9721553152381714,107.54631274015549,98,98,98,98
2,-6.9721543395257894,107.5464936252101,98,98,98,98
3,-6.972337030605467,107.54613283148126,98,98,98,98
4,-6.972336054936682,107.546313716631,45,66,77,83
5,-6.972335079198768,107.5464946017548,98,98,98,98
6,-6.972517770327995,107.54613380791353,98,98,98,98
7,-6.972516794633677,107.54631469313246,45,66,77,83
8,-6.972515818870226,107.54649557832545,98,98,98,98
9,-6.972699485699722,107.5459538990577,98,98,98,98
10,-6.972698510049007,107.54613478437173,98,98,98,98
11,-6.972697534329158,107.54631566965986,98,98,98,98
12,-6.972696558540171,107.54649655492203,39,61,74,80
13,-6.972880225444751,107.54595487547265,98,98,98,98
14,-6.9728792497685035,107.54613576085588,98,98,98,98
15,-6.972878274023119,107.54631664621319,98,98,98,98
16,-6.972877298208599,107.54649753154455,57,72,81,86
17,-6.97287632232494,107.54667841684999,57,72,81,86
18,-6.973060965188262,107.54595585191352,98,98,98,98
19,-6.973059989486484,107.54613673736594,98,98,98,98
20,-6.973059013715567,107.54631762279244,98,98,98,98
21,-6.9730580378755125,107.54649850819301,98,98,98,98
22,-6.973057061966316,107.54667939356763,57,72,81,86
23,-6.973241704930258,107.54595682838033,98,98,98,98
24,-6.973240729202948,107.54613771390196,98,98,98,98
25,-6.973239753406497,107.54631859939765,98,98,98,98
26,-6.973238777540906,107.5464994848674,98,98,98,98
27,-6.973237801606175,107.54668037031121,98,98,98,98
28,-6.973422444670738,107.54595780487308,98,98,98,98
29,-6.973421468917897,107.5461386904639,98,98,98,98
30,-6.973420493095912,107.54631957602878,39,61,74,80
31,-6.973419517204787,107.54650046156772,98,98,98,98
32,-6.973418541244518,107.54668134708074,45,66,77,83
33,-6.973603184409701,107.54595878139176,98,98,98,98
34,-6.973602208631329,107.54613966705178,98,98,98,98
35,-6.973601232783811,107.54632055268586,98,98,98,98
36,-6.973600256867152,107.546501438294,98,98,98,98
37,-6.973599280881346,107.5466823238762,98,98,98,98
38,-6.973598304826396,107.54686320943247,98,98,98,98
39,-6.973783924147149,107.54595975793637,98,98,98,98
40,-6.973782948343244,107.54614064366558,98,98,98,98
41,-6.973781972470194,107.54632152936887,98,98,98,98
42,-6.973780996527998,107.5465024150462,98,98,98,98
43,-6.973780020516656,107.54668330069761,98,98,98,98
44,-6.973779044436168,107.54686418632306,98,98,98,98
45,-6.973778068286534,107.5470450719226,98,98,98,98
46,-6.973965639643369,107.54577984868257,98,98,98,98
47,-6.97396466388308,107.54596073450692,45,66,77,83
48,-6.973963688053645,107.54614162030533,98,98,98,98
49,-6.973962712155061,107.54632250607781,57,72,81,86
50,-6.973961736187329,107.54650339182436,57,72,81,86
51,-6.97396076015045,107.54668427754497,98,98,98,98
52,-6.973959784044424,107.54686516323963,98,98,98,98
53,-6.973958807869249,107.54704604890834,98,98,98,98
54,-6.9739578316249276,107.54722693455112,98,98,98,98
55,-6.974146379403313,107.54578082520985,98,98,98,98
56,-6.974145403617495,107.5459617111034,45,66,77,83
57,-6.9741444277625275,107.54614259697102,98,98,98,98
58,-6.974143451838411,107.5463234828127,57,72,81,86
59,-6.974142475845145,107.54650436862845,57,72,81,86
60,-6.9741414997827285,107.54668525441825,98,98,98,98
61,-6.974140523651163,107.54686614018212,98,98,98,98
62,-6.974139547450449,107.54704702592004,98,98,98,98
63,-6.974138571180584,107.54722791163202,98,98,98,98
64,-6.9741375948415705,107.54740879731806,98,98,98,98
65,-6.9743271191617415,107.54578180176306,98,98,98,98
66,-6.974326143350395,107.5459626877258,45,66,77,83
67,-6.974325167469896,107.54614357366263,45,66,77,83
68,-6.974324191520245,107.54632445957353,39,61,74,80
69,-6.974323215501443,107.54650534545847,39,61,74,80
70,-6.974322239413491,107.54668623131748,39,61,74,80
71,-6.974321263256386,107.54686711715054,98,98,98,98
72,-6.974320287030131,107.54704800295768,57,72,81,86
73,-6.9743193107347246,107.54722888873887,98,98,98,98
74,-6.974318334370166,107.5474097744941,98,98,98,98
75,-6.974317357936455,107.54759066022338,57,72,81,86
76,-6.974316381433596,107.54777154592674,57,72,81,86
77,-6.974315404861585,107.54795243160412,39,61,74,80
78,-6.974508834686378,107.5456018922843,98,98,98,98
79,-6.974507858918654,107.54578277834219,98,98,98,98
80,-6.9745068830817765,107.54596366437416,39,61,74,80
81,-6.974505907175747,107.54614455038018,62,71,88,91
82,-6.9745049312005625,107.54632543636028,45,66,77,83
83,-6.974503955156226,107.54650632231443,98,98,98,98
84,-6.974502979042736,107.54668720824264,98,98,98,98
85,-6.974502002860092,107.54686809414493,39,61,74,80
86,-6.974501026608296,107.54704898002126,98,98,98,98
87,-6.974500050287346,107.54722986587164,98,98,98,98
88,-6.9744990738972445,107.54741075169609,98,98,98,98
89,-6.974498097437989,107.54759163749459,57,72,81,86
90,-6.974497120909581,107.54777252326714,57,72,81,86
91,-6.97449614431202,107.54795340901373,98,98,98,98
92,-6.9744951676453075,107.54813429473437,45,66,77,83
93,-6.974494190909441,107.54831518042906,98,98,98,98
94,-6.974689574467302,107.54560286882017,98,98,98,98
95,-6.97468859867405,107.54578375494727,98,98,98,98
96,-6.9746876228116435,107.54596464104843,45,66,77,83
97,-6.974686646880082,107.54614552712367,45,66,77,83
98,-6.974685670879364,107.54632641317298,62,71,88,91
99,-6.9746846948094925,107.54650729919634,62,71,88,91
100,-6.974683718670464,107.54668818519376,45,66,77,83
101,-6.974682742462282,107.54686907116525,98,98,98,98
102,-6.974681766184945,107.54704995711079,39,61,74,80
103,-6.9746807898384535,107.54723084303039,98,98,98,98
104,-6.974679813422808,107.54741172892403,98,98,98,98
105,-6.974678836938007,107.54759261479174,57,72,81,86
106,-6.974677860384051,107.5477735006335,57,72,81,86
107,-6.97467688376094,107.54795438644929,57,72,81,86
108,-6.974675907068675,107.54813527223914,57,72,81,86
109,-6.974674930307255,107.54831615800303,98,98,98,98
110,-6.974673953476679,107.54849704374098,98,98,98,98
111,-6.97487031424671,107.54560384538195,98,98,98,98
112,-6.97486933842793,107.54578473157827,45,66,77,83
113,-6.9748683625399925,107.54596561774864,98,98,98,98
114,-6.9748673865829,107.5461465038931,98,98,98,98
115,-6.974866410556649,107.5463273900116,45,66,77,83
116,-6.974865434461241,107.54650827610418,45,66,77,83
117,-6.974864458296676,107.54668916217081,45,66,77,83
118,-6.974863482062956,107.5468700482115,45,66,77,83
119,-6.974862505760078,107.54705093422625,98,98,98,98
120,-6.974861529388044,107.54723182021506,39,61,74,80
121,-6.974860552946854,107.54741270617794,98,98,98,98
122,-6.974859576436505,107.54759359211484,57,72,81,86
123,-6.9748585998570025,107.5477744780258,57,72,81,86
124,-6.974857623208341,107.54795536391082,57,72,81,86
125,-6.974856646490525,107.54813624976987,57,72,81,86
126,-6.974855669703552,107.54831713560297,57,72,81,86
127,-6.974854692847423,107.54849802141013,57,72,81,86
128,-6.974853715922137,107.5486789071913,57,72,81,86
129,-6.974852738927695,107.54885979294654,57,72,81,86
130,-6.9750510540246005,107.54560482196968,98,98,98,98
131,-6.975050078180293,107.5457857082352,45,66,77,83
132,-6.975049102266826,107.54596659447478,45,66,77,83
133,-6.975048126284201,107.54614748068845,45,66,77,83
134,-6.975047150232416,107.54632836687617,45,66,77,83
135,-6.975046174111475,107.54650925303795,45,66,77,83
136,-6.975045197921372,107.5466901391738,45,66,77,83
137,-6.975044221662113,107.5468710252837,62,71,88,91
138,-6.975043245333695,107.54705191136767,39,61,74,80
139,-6.975042268936118,107.54723279742569,39,61,74,80
140,-6.975041292469384,107.54741368345776,98,98,98,98
141,-6.97504031593349,107.54759456946388,57,72,81,86
142,-6.975039339328437,107.54777545544407,57,72,81,86
143,-6.975038362654228,107.54795634139828,57,72,81,86
144,-6.97503738591086,107.54813722732656,57,72,81,86
145,-6.975036409098332,107.54831811322887,57,72,81,86
146,-6.975035432216649,107.54849899910523,98,98,98,98
147,-6.975034455265807,107.54867988495562,57,72,81,86
148,-6.975033478245805,107.54886077078007,57,72,81,86
149,-6.975032501156647,107.54904165657854,57,72,81,86
150,-6.975232769601652,107.54542491222266,98,98,98,98
151,-6.975231793800977,107.54560579858332,62,71,88,91
152,-6.97523081793114,107.54578668491806,98,98,98,98
153,-6.975229841992143,107.54596757122687,45,66,77,83
154,-6.975228865983986,107.54614845750974,45,66,77,83
155,-6.9752278899066695,107.54632934376667,45,66,77,83
156,-6.975226913760191,107.54651022999766,45,66,77,83
157,-6.975225937544553,107.54669111620274,45,66,77,83
158,-6.975224961259754,107.54687200238186,62,71,88,91
159,-6.975223984905796,107.54705288853503,39,61,74,80
160,-6.9752230084826765,107.54723377466226,57,72,81,86
161,-6.975222031990396,107.54741466076355,98,98,98,98
162,-6.975221055428959,107.54759554683888,98,98,98,98
163,-6.975220078798357,107.54777643288827,57,72,81,86
164,-6.975219102098598,107.54795731891171,57,72,81,86
165,-6.975218125329678,107.5481382049092,57,72,81,86
166,-6.975217148491599,107.54831909088072,98,98,98,98
167,-6.975216171584359,107.54849997682629,57,72,81,86
168,-6.9752151946079595,107.5486808627459,57,72,81,86
169,-6.9752142175623995,107.54886174863955,57,72,81,86
170,-6.9752132404476805,107.54904263450724,57,72,81,86
171,-6.975212263263802,107.54922352034896,98,98,98,98
172,-6.975413509402036,107.54542588879302,98,98,98,98
173,-6.9754125335758355,107.54560677522291,45,66,77,83
174,-6.975411557680471,107.54578766162686,98,98,98,98
175,-6.975410581715945,107.54596854800488,45,66,77,83
176,-6.975409605682256,107.54614943435698,98,98,98,98
177,-6.975408629579404,107.54633032068311,45,66,77,83
178,-6.975407653407392,107.54651120698334,45,66,77,83
179,-6.975406677166215,107.5466920932576,45,66,77,83
180,-6.975405700855879,107.54687297950593,98,98,98,98
181,-6.9754047244763795,107.54705386572833,98,98,98,98
182,-6.975403748027718,107.54723475192479,98,98,98,98
183,-6.975402771509892,107.54741563809529,98,98,98,98
184,-6.9754017949229095,107.54759652423984,98,98,98,98
185,-6.97540081826676,107.54777741035844,57,72,81,86
186,-6.975399841541451,107.54795829645109,57,72,81,86
187,-6.97539886474698,107.54813918251779,57,72,81,86
188,-6.9753978878833465,107.54832006855852,57,72,81,86
189,-6.975396910950551,107.54850095457331,98,98,98,98
190,-6.975395933948595,107.54868184056214,57,72,81,86
191,-6.9753949568774765,107.548862726525,57,72,81,86
192,-6.975393979737198,107.5490436124619,57,72,81,86
193,-6.975393002527757,107.54922449837284,57,72,81,86
194,-6.975594249200904,107.54542686538932,98,98,98,98
195,-6.975593273349177,107.54560775188841,98,98,98,98
196,-6.975592297428284,107.54578863836159,45,66,77,83
197,-6.975591321438229,107.54596952480881,45,66,77,83
198,-6.975590345379008,107.54615041123013,98,98,98,98
199,-6.975589369250623,107.54633129762549,45,66,77,83
200,-6.9755883930530755,107.54651218399492,45,66,77,83
201,-6.975587416786364,107.54669307033842,98,98,98,98
202,-6.975586440450486,107.54687395665597,98,98,98,98
203,-6.975585464045445,107.54705484294757,98,98,98,98
204,-6.975584487571242,107.54723572921326,62,71,88,91
205,-6.975583511027873,107.54741661545297,98,98,98,98
206,-6.975582534415342,107.54759750166673,57,72,81,86
